"filename", "language", "Python", "toml", "pip requirements", "Markdown", "Jupyter", "JavaScript", "CSV", "Django HTML", "Properties", "SQLite3 Editor Query", "JSON", "comment", "blank", "total"
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Experements\TradingSimulation\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Experements\TradingSimulation\trading_simulator.py", "Python", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 26, 144
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Experements\Utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Experements\Utils\ev_vs_pf.py", "Python", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 63
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Experements\Utils\min_max_cluster_test.py", "Python", 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 69, 376
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Experements\Utils\scaling.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 14, 80
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Experements\Utils\stats.py", "Python", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 25, 165
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Experements\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\Backtesting\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\ParamTesting\AdvancedAnalysisV2\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\ParamTesting\AdvancedAnalysis\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\ParamTesting\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\PatternMining\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\PatternRecognition\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\RL\Analysis\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\RL\Analysis\feature_ablation.csv", "CSV", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 1, 12
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\RL\Analysis\permutation_importance.csv", "CSV", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 1, 33
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\RL\Models\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\RL\Performance\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\RL\RiskManagement\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\RL\RiskManagement\stress_test_results.csv", "CSV", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\RL\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\RL\strategy\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\RL\strategy\performance_metrics.csv", "CSV", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\RL\strategy\portfolio_values.csv", "CSV", 0, 0, 0, 0, 0, 0, 1001, 0, 0, 0, 0, 0, 1, 1002
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\RL\strategy\trades.csv", "CSV", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 1, 33
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\ReinforcementLearning\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\Sentiment\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\Utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Images\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Interface\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Interface\cli.py", "Python", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 31, 232
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Interface\gui.py", "Python", 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 61, 415
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Interface\model_manager_cli.py", "Python", 627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 161, 905
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Interface\model_manager_interactive.py", "Python", 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 112, 485
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Interface\send_email.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 7, 72
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Lib\Backtesting\__init__.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 4, 91
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Lib\Backtesting\_plotting.py", "Python", 625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 109, 778
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Lib\Backtesting\_stats.py", "Python", 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 32, 213
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Lib\Backtesting\_util.py", "Python", 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 65, 338
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Lib\Backtesting\_version.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 17
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Lib\Backtesting\autoscale_cb.js", "JavaScript", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 6, 7, 36
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Lib\Backtesting\backtesting.py", "Python", 982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 689, 226, 1897
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Lib\Backtesting\lib.py", "Python", 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 293, 65, 645
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Lib\Backtesting\smbo.py", "Python", 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 39, 279
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Lib\Backtesting\test\BTCUSD.csv", "CSV", 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 1, 158
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Lib\Backtesting\test\EURUSD.csv", "CSV", 0, 0, 0, 0, 0, 0, 5001, 0, 0, 0, 0, 0, 1, 5002
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Lib\Backtesting\test\GOOG.csv", "CSV", 0, 0, 0, 0, 0, 0, 2149, 0, 0, 0, 0, 0, 1, 2150
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Lib\Backtesting\test\__init__.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 30
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Lib\Backtesting\test\__main__.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Lib\Backtesting\test\_test.py", "Python", 929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 201, 1141
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Lib\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\NoteBook\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\NoteBook\engine.ipynb", "Jupyter", 0, 0, 0, 0, 740, 0, 0, 0, 0, 0, 0, 0, 1, 741
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\NoteBook\huggingface_kaggle_integration.ipynb", "Jupyter", 0, 0, 0, 0, 401, 0, 0, 0, 0, 0, 0, 0, 1, 402
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\NoteBook\main.ipynb", "Jupyter", 0, 0, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 1, 230
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Pattern\Utils\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 11
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Pattern\Utils\example_usage.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 70
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Pattern\Utils\multi_config_recognizer.py", "Python", 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244, 108, 665
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Pattern\Utils\pattern_analyzer_cli.py", "Python", 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 59, 343
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Pattern\Utils\pattern_dashboard.py", "Python", 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 93, 522
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Pattern\Utils\pattern_visualizer.py", "Python", 730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 420, 169, 1319
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Pattern\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Pattern\cluster_benchmarking.py", "Python", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 75, 440
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Pattern\cluster_visualization.py", "Python", 829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 350, 239, 1418
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Pattern\enhanced_direct_formula.py", "Python", 334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 108, 635
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Pattern\pattern.ipynb", "Jupyter", 0, 0, 0, 0, 590, 0, 0, 0, 0, 0, 0, 0, 1, 591
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Pattern\pattern_cluster_ratio_analyzer.py", "Python", 540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 135, 876
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Pattern\perceptually_important.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 25, 90
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Pattern\pip_pattern_miner.py", "Python", 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 296, 107, 709
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\Pattern\pip_pattern_miner_v2.py", "Python", 634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 386, 175, 1195
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\README.md", "Markdown", 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 64, 253
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RLTradingStrategy_model-,observation_manager-,max_positions-5,enable_short-True,enable_hedging-True,position_sizing-fixed_.html", "Django HTML", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 1, 61
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Agents\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Agents\policy.py", "Python", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 11, 74
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Analysis\Analysis\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Analysis\Evaluate\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Analysis\Evaluate\evaluate_model.py", "Python", 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 62, 345
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Analysis\Evaluate\test_risk_management.py", "Python", 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 53, 300
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Analysis\Monitor\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Analysis\Monitor\monitor_decision_boundaries.py", "Python", 341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 100, 576
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Analysis\Monitor\monitor_feature_importance.py", "Python", 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 106, 533
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Analysis\Monitor\monitor_performance_metrics.py", "Python", 348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 99, 561
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Analysis\Monitor\monitor_trading_strategy.py", "Python", 475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 124, 749
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Analysis\Monitor\monitoring_dashboard.py", "Python", 490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 163, 784
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Analysis\Monitor\view_tensorboard.py", "Python", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 63
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Analysis\README_MONITORING.md", "Markdown", 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 43, 138
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Analysis\Reports\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Analysis\Reports\dashboard\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Analysis\Reports\dashboard\dashboard.html", "Django HTML", 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 4, 61
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Analysis\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Analysis\experiment_analyzer.py", "Python", 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 66, 492
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Data\Storage\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Data\Storage\data_samples_output.csv", "CSV", 0, 0, 0, 0, 0, 0, 5840, 0, 0, 0, 0, 0, 1, 5841
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Data\Utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Data\Utils\loader.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 10, 47
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Data\Utils\preprocessor.py", "Python", 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 58, 380
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Data\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Envs\Components\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Envs\Components\actions.py", "Python", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 15, 165
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Envs\Components\callbacks.py", "Python", 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 112, 789
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Envs\Components\observation_normalizer.py", "Python", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 33, 180
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Envs\Components\observations.py", "Python", 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 29, 253
"d:\Users\yoonus\documents\GitHub\Stock_AI_Predictor\RL\Envs\Components\rewards.py", "Python", 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 38, 244
