date,ticker,noncommercial_long,noncommercial_short,change_noncommercial_long,change_noncommercial_short,per_noncommercial_long,per_noncommercial_short,nonrept_long,nonrept_short,change_nonrept_long,change_nonrept_short,net_noncommercial,net_nonreportable
2022-09-20,XAUUSD,214557,148835,  -11375,   20247,45.7,31.7,40500,30794,     -56,    3832,65722,9706
2022-09-13,XAUUSD,225932,128588,   -5595,     918,48.7,27.7,40556,26962,    1758,   -1629,97344,13594
2022-09-06,XAUUSD,231527,127670,   -3787,   10090,49.7,27.4,38798,28591,    -120,    1618,103857,10207
2022-08-30,XAUUSD,235314,117580,   -2113,    6000,51.2,25.6,38918,26973,     626,     906,117734,11945
2022-08-23,XAUUSD,237427,111580,    -769,   14548,51.9,24.4,38292,26067,     466,     786,125847,12225
2022-08-16,XAUUSD,238196,97032,   -4710,   -3023,52.5,21.4,37826,25281,    -101,    -943,141164,12545
2022-08-09,XAUUSD,242906,100055,     778,  -17747,53.6,22.1,37927,26224,     446,     -18,142851,11703
2022-08-02,XAUUSD,242128,117802,     467,  -31169,52.7,25.6,37481,26242,   -5340,    -847,124326,11239
2022-07-26,XAUUSD,241661,148971,     657,    2922,49.6,30.6,42821,27089,    -473,    1102,92690,15732
2022-07-19,XAUUSD,241004,146049,  -10122,   13044,45.9,27.8,43294,25987,   -9289,   -6929,94955,17307
2022-07-12,XAUUSD,251126,133005,  -16680,   10859,46.3,24.5,52583,32916,    8650,    8908,118121,19667
2022-07-05,XAUUSD,267806,122146,    -906,   11127,53.8,24.5,43933,24008,    -890,    3499,145660,19925
2022-06-28,XAUUSD,268712,111019,     593,    6187,54.1,22.3,44823,20509,     443,    -229,157693,24314
2022-06-21,XAUUSD,268119,104832,    1523,   -7166,53.6,21.0,44380,20738,   -1346,   -1017,163287,23642
2022-06-14,XAUUSD,266596,111998,   -3760,   16910,53.6,22.5,45726,21755,    1636,    2283,154598,23971
2022-06-07,XAUUSD,270356,95088,     897,   -1782,54.7,19.2,44090,19472,   -2549,     300,175268,24618
2022-05-31,XAUUSD,269459,96870,  -12743,   -1519,52.5,18.9,46639,19172,    -772,    -105,172589,27467
2022-05-24,XAUUSD,282202,98389,    -809,   -9262,53.2,18.6,47411,19277,   -3177,     208,183813,28134
2022-05-17,XAUUSD,283011,107651,   -5936,   12019,50.9,19.4,50588,19069,   -1510,    1412,175360,31519
2022-05-10,XAUUSD,288947,95632,   -4492,    1361,50.6,16.7,52098,17657,     828,    -929,193315,34441
2022-05-03,XAUUSD,293439,94271,  -17072,    1784,52.4,16.8,51270,18586,     332,   -1082,199168,32684
2022-04-26,XAUUSD,310511,92487,  -20234,    1499,55.7,16.6,50938,19668,   -4094,     404,218024,31270
2022-04-19,XAUUSD,330745,90988,   -7419,    7111,57.5,15.8,55032,19264,    -232,   -2194,239757,35768
2022-04-12,XAUUSD,338164,83877,   13594,    4848,58.5,14.5,55264,21458,    3486,    2897,254287,33806
2022-04-05,XAUUSD,324570,79029,   -3062,    8993,57.9,14.1,51778,18561,    2756,   -2120,245541,33217
2022-03-29,XAUUSD,327632,70036,   -1028,  -10592,57.0,12.2,49022,20681,   -4419,     803,257596,28341
2022-03-22,XAUUSD,328660,80628,  -18071,   -4315,54.3,13.3,53441,19878,    -889,    1201,248032,33563
2022-03-15,XAUUSD,346731,84943,  -17887,   -5287,56.1,13.8,54330,18677,   -1634,   -4729,261788,35653
2022-03-08,XAUUSD,364618,90230,   10441,   -6325,57.1,14.1,55964,23406,    5698,    1327,274388,32558
2022-03-01,XAUUSD,354177,96555,    4081,  -10393,57.5,15.7,50266,22079,    1176,    -437,257622,28187
2022-02-22,XAUUSD,350096,106948,   36827,    7292,57.3,17.5,49090,22516,    2401,    1089,243148,26574
2022-02-15,XAUUSD,313269,99656,   33710,    6803,56.1,17.8,46689,21427,    1820,    1286,213613,25262
2022-02-08,XAUUSD,279559,92853,    3565,  -10999,54.5,18.1,44869,20141,   -1950,    2522,186706,24728
2022-02-01,XAUUSD,275994,103852,  -37421,   10588,53.6,20.2,46819,17619,   -3850,   -3455,172142,29200
2022-01-25,XAUUSD,313415,93264,   22887,   -3057,54.8,16.3,50669,21074,    3691,     957,220151,29595
2022-01-18,XAUUSD,290528,96321,     426,    5956,53.9,17.9,46978,20117,   -1345,   -2870,194207,26861
2022-01-11,XAUUSD,290102,90365,   -6481,    5137,53.1,16.5,48323,22987,    2923,    3690,199737,25336
2022-01-04,XAUUSD,296583,85228,   -7296,   -5495,59.0,17.0,45400,19297,   -5721,     684,211355,26103
2021-12-28,XAUUSD,303879,90723,    7251,     -94,59.7,17.8,51121,18613,    1870,    -420,213156,32508
2021-12-21,XAUUSD,296628,90817,   -1514,   -4924,59.2,18.1,49251,19033,     554,    -654,205811,30218
2021-12-14,XAUUSD,298142,95741,   -2376,   12408,59.2,19.0,48697,19687,    1339,     767,202401,29010
2021-12-07,XAUUSD,300518,83333,   -9735,   -1060,60.2,16.7,47358,18920,   -4299,       6,217185,28438
2021-11-30,XAUUSD,310253,84393,  -16156,   -7605,58.3,15.9,51657,18914,   -3723,   -3043,225860,32743
2021-11-23,XAUUSD,326409,91998,  -34120,   -8751,58.3,16.4,55380,21957,    3326,   -2338,234411,33423
2021-11-16,XAUUSD,360529,100749,   19418,    9819,58.9,16.4,52054,24295,    1960,    -491,259780,27759
2021-11-09,XAUUSD,341111,90930,   30020,   -5032,59.7,15.9,50094,24786,    4158,    3598,250181,25308
2021-11-02,XAUUSD,311091,95962,   -2555,   -3124,61.3,18.9,45936,21188,   -1771,   -1425,215129,24748
2021-10-26,XAUUSD,313646,99086,   13764,   -7447,61.5,19.4,47707,22613,    1513,    2260,214560,25094
2021-10-19,XAUUSD,299882,106533,    1379,   -6431,61.7,21.9,46194,20353,    2375,   -1391,193349,25841
2021-10-12,XAUUSD,298503,112964,    2564,    -393,61.6,23.3,43819,21744,    -198,   -1153,185539,22075
2021-10-05,XAUUSD,295939,113357,    2125,  -12058,61.2,23.4,44017,22897,    -804,    -172,182582,21120
2021-09-28,XAUUSD,293814,125415,   -2856,   16392,59.9,25.6,44821,23069,    -815,    2430,168399,21752
2021-09-21,XAUUSD,296670,109023,  -10318,    9795,60.2,22.1,45636,20639,   -1461,      33,187647,24997
2021-09-14,XAUUSD,306988,99228,     971,    -750,60.6,19.6,47097,20606,   -2117,    1161,207760,26491
2021-09-07,XAUUSD,306017,99978,   -4987,    5524,60.4,19.7,49214,19445,    5700,    -107,206039,29769
2021-08-31,XAUUSD,311004,94454,   11920,    6023,61.3,18.6,43514,19552,   -1003,    -940,216550,23962
2021-08-24,XAUUSD,299084,88431,   14647,   -4464,59.3,17.5,44517,20492,     202,   -1365,210653,24025
2021-08-17,XAUUSD,284437,92895,    7177,  -15959,58.6,19.1,44315,21857,   -3170,    1607,191542,22458
2021-08-10,XAUUSD,277260,108854,    4117,   32046,58.1,22.8,47485,20250,   -4106,    3608,168406,27235
2021-08-03,XAUUSD,273143,76808,    -545,    2508,56.2,15.8,51591,16642,    3511,   -2012,196335,34949
2021-07-27,XAUUSD,273688,74300,   -3624,   -7040,54.7,14.9,48080,18654,   -1120,    2030,199388,29426
2021-07-20,XAUUSD,277312,81340,    1769,   -3367,56.5,16.6,49200,16624,    -879,   -3263,195972,32576
2021-07-13,XAUUSD,275543,84707,    4998,   -3017,55.6,17.1,50079,19887,     151,    1864,190836,30192
2021-07-06,XAUUSD,270545,87724,   16339,   -4256,58.1,18.8,49928,18023,   -1120,    -131,182821,31905
2021-06-29,XAUUSD,254206,91980,    1053,    5041,56.1,20.3,51048,18154,   -2104,    1170,162226,32894
2021-06-22,XAUUSD,253153,86939,  -20794,    5028,55.8,19.2,53152,16984,   -3168,    -146,166214,36168
2021-06-15,XAUUSD,273947,81911,  -14834,    2517,57.1,17.1,56320,17130,    2491,   -1280,192036,39190
2021-06-08,XAUUSD,288781,79394,     -45,    4269,58.7,16.1,53829,18410,     523,    -422,209387,35419
2021-06-01,XAUUSD,288826,75125,     560,    1501,59.0,15.4,53306,18832,   -6205,   -4452,213701,34474
2021-05-25,XAUUSD,288266,73624,   -2001,  -17754,56.5,14.4,59511,23284,    4365,    2150,214642,36227
2021-05-18,XAUUSD,290267,91378,    8106,    1472,55.8,17.6,55146,21134,     746,    1563,198889,34012
2021-05-11,XAUUSD,282161,89906,   11967,   -9547,56.6,18.0,54400,19571,    3274,    -373,192255,34829
2021-05-04,XAUUSD,270194,99453,    -523,    -645,57.4,21.1,51126,19944,   -3073,    2303,170741,31182
2021-04-27,XAUUSD,270717,100098,   -5268,    5611,57.2,21.1,54199,17641,    3826,   -1037,170619,36558
2021-04-20,XAUUSD,275985,94487,    6472,    5848,58.5,20.0,50373,18678,    2200,   -1581,181498,31695
2021-04-13,XAUUSD,269513,88639,   -6190,    2445,58.5,19.2,48173,20259,    1872,    -752,180874,27914
2021-04-06,XAUUSD,275703,86194,   12250,   -9731,59.5,18.6,46301,21011,   -2679,   -1771,189509,25290
2021-03-30,XAUUSD,263453,95925,     679,    7218,56.4,20.5,48980,22782,   -1077,     461,167528,26198
2021-03-23,XAUUSD,262774,88707,    6537,   12666,54.1,18.3,50057,22321,    -519,    1024,174067,27736
2021-03-16,XAUUSD,256237,76041,    1398,   -3635,53.8,16.0,50576,21297,   -3940,    -502,180196,29279
2021-03-09,XAUUSD,254839,79676,  -10694,    3781,53.8,16.8,54516,21799,    1106,     954,175163,32717
2021-03-02,XAUUSD,265533,75895,  -18548,    7547,56.9,16.3,53410,20845,   -2313,    1118,189638,32565
2021-02-23,XAUUSD,284081,68348,  -19502,    -266,59.0,14.2,55723,19727,   -3417,     696,215733,35996
2021-02-16,XAUUSD,303583,68614,   -5743,   10695,60.4,13.6,59140,19031,    1099,    1778,234969,40109
2021-02-09,XAUUSD,309326,57919,   -5026,     693,61.0,11.4,58041,17253,   -1410,   -1367,251407,40788
2021-02-02,XAUUSD,314352,57226,     820,    1240,60.5,11.0,59451,18620,   -1517,    -946,257126,40831
2021-01-26,XAUUSD,313532,55986,    6025,   -4883,58.7,10.5,60968,19566,     237,    -336,257546,41402
2021-01-19,XAUUSD,307507,60869,   -5710,   -6121,56.8,11.2,60731,19902,   -2075,    1170,246638,40829
2021-01-12,XAUUSD,313217,66990,  -36729,   -3638,56.4,12.1,62806,18732,    1076,   -1393,246227,44074
2021-01-05,XAUUSD,349946,70628,    8134,   -2312,61.5,12.4,61730,20125,    3004,    -219,279318,41605
2020-12-29,XAUUSD,341812,72940,   -8058,    1266,61.4,13.1,58726,20344,     -54,   -1533,268872,38382
2020-12-21,XAUUSD,349870,71674,    9260,    2648,62.4,12.8,58780,21877,    1701,    -444,278196,36903
2020-12-15,XAUUSD,340610,69026,    2339,     -25,61.9,12.5,57079,22321,    1327,   -1928,271584,34758
2020-12-08,XAUUSD,338271,69051,   13927,    5021,61.6,12.6,55752,24249,     313,    1759,269220,31503
2020-12-01,XAUUSD,324344,64030,    4020,  -12392,60.3,11.9,55439,22490,   -9951,   -1973,260314,32949
2020-11-24,XAUUSD,320324,76422,   -9374,   -2006,57.7,13.8,65390,24463,    1089,    3464,243902,40927
2020-11-17,XAUUSD,329698,78428,   11182,    -352,59.1,14.1,64301,20999,      54,     439,251270,43302
2020-11-10,XAUUSD,318516,78780,   -3282,    -109,58.2,14.4,64247,20560,   -2579,     163,239736,43687
2020-11-03,XAUUSD,321798,78889,   -4265,    1460,59.1,14.5,66826,20397,   -3952,   -2553,242909,46429
2020-10-27,XAUUSD,326063,77429,  -14143,  -13173,58.1,13.8,70778,22950,    4784,    1476,248634,47828
2020-10-20,XAUUSD,340206,90602,   13220,    4287,60.4,16.1,65994,21474,   -1778,   -2314,249604,44520
2020-10-13,XAUUSD,326986,86315,    6064,   13980,59.1,15.6,67772,23788,    1250,   -2853,240671,43984
2020-10-06,XAUUSD,320922,72335,    4816,    -112,57.8,13.0,66522,26641,    1966,    4604,248587,39881
2020-09-29,XAUUSD,316106,72447,    7091,  -17508,56.2,12.9,64556,22037,   -5114,    -285,243659,42519
2020-09-22,XAUUSD,309015,89955,  -15497,    6420,53.7,15.6,69670,22322,    1133,   -2006,219060,47348
2020-09-15,XAUUSD,324512,83535,   11339,    6835,56.1,14.4,68537,24328,    1252,    1610,240977,44209
2020-09-08,XAUUSD,313173,76700,    7055,    1378,56.2,13.8,67285,22718,   -2066,     -23,236473,44567
2020-09-01,XAUUSD,306118,75322,    4559,   -5199,55.9,13.8,69351,22741,    2966,    1763,230796,46610
2020-08-25,XAUUSD,301559,80521,    -810,    1670,54.9,14.7,66385,20978,    -568,   -1722,221038,45407
2020-08-18,XAUUSD,302369,78851,   -4498,   -3963,55.6,14.5,66953,22700,   -1119,   -1094,223518,44253
2020-08-11,XAUUSD,306867,82814,  -14980,    -287,55.5,15.0,68072,23794,     645,   -6034,224053,44278
2020-08-04,XAUUSD,321847,83101,    9259,    7314,57.3,14.8,67427,29828,    2026,    6003,238746,37599
2020-07-28,XAUUSD,312588,75787,  -21649,    7986,52.2,12.7,65401,23825,   -1823,   -5976,236801,41576
2020-07-21,XAUUSD,334237,67801,    4032,      24,55.4,11.2,67224,29801,    2759,    4926,266436,37423
2020-07-14,XAUUSD,330205,67777,   -6825,   -1895,56.9,11.7,64465,24875,    1173,   -3183,262428,39590
2020-07-07,XAUUSD,337030,69672,    8088,    7400,58.8,12.2,63292,28058,    1171,     730,267358,35234
2020-06-30,XAUUSD,328942,62272,   20483,    5770,58.6,11.1,62121,27328,     444,     986,266670,34793
2020-06-23,XAUUSD,308459,56502,   31064,    3455,58.0,10.6,61677,26342,    6518,    4855,251957,35335
2020-06-16,XAUUSD,277395,53047,   13423,   -2312,56.7,10.8,55159,21487,     229,    1401,224348,33672
2020-06-09,XAUUSD,263972,55359,   -8224,    2197,55.5,11.6,54930,20086,   -2958,    -213,208613,34844
2020-06-02,XAUUSD,272196,53162,  -15952,    2928,57.2,11.2,57888,20299,   -1410,   -2591,219034,37589
2020-05-26,XAUUSD,288148,50234,   -7246,    6628,55.5,9.7,59298,22890,    -553,    1425,237914,36408
2020-05-19,XAUUSD,295394,43606,   17623,    8663,55.9,8.3,59851,21465,    2064,    -617,251788,38386
2020-05-12,XAUUSD,277771,34943,    2200,    9376,55.9,7.0,57787,22082,    3070,   -1003,242828,35705
2020-05-05,XAUUSD,275571,25567,  -11811,     914,56.2,5.2,54717,23085,     633,     -99,250004,31632
2020-04-28,XAUUSD,287382,24653,    5119,   -8039,57.4,4.9,54084,23184,     926,     528,262729,30900
2020-04-21,XAUUSD,282263,32692,   -4354,   -1424,57.2,6.6,53158,22656,     -13,   -2608,249571,30502
2020-04-14,XAUUSD,286617,34116,    6737,    3178,58.5,7.0,53171,25264,    1707,     469,252501,27907
2020-04-07,XAUUSD,279880,30938,   -7649,    2258,58.3,6.4,51464,24795,    3768,    2209,248942,26669
2020-03-31,XAUUSD,287529,28680,  -30399,    -882,58.0,5.8,47696,22586,   -2120,   -3773,258849,25110
2020-03-24,XAUUSD,317928,29562,     523,   -5927,58.1,5.4,49816,26359,   -1505,   -5169,288366,23457
2020-03-17,XAUUSD,317405,35489,  -18885,   -1270,55.3,6.2,51321,31528,   -8847,     133,281916,19793
2020-03-10,XAUUSD,336290,36759,  -29883,   -9681,53.1,5.8,60168,31395,   -2151,     354,299531,28773
2020-03-03,XAUUSD,366173,46440,  -23166,   -7034,52.9,6.7,62319,31041,  -13912,   -5434,319733,31278
2020-02-25,XAUUSD,389339,53474,  -19010,   -1226,53.1,7.3,76231,36475,   11388,    3595,335865,39756
2020-02-18,XAUUSD,408349,54700,   51814,    6139,57.1,7.6,64843,32880,    4246,    2100,353649,31963
2020-02-11,XAUUSD,356535,48561,     626,   -7542,54.2,7.4,60597,30780,     -68,    1996,307974,29817
2020-02-04,XAUUSD,355909,56103,  -20492,    9794,54.4,8.6,60665,28784,    -117,   -1276,299806,31881
2020-01-28,XAUUSD,376401,46309,    1608,  -10789,52.6,6.5,60782,30060,   -4335,    -849,330092,30722
2020-01-21,XAUUSD,374793,57098,   -2016,    -476,47.2,7.2,65117,30909,    3520,    -104,317695,34208
2020-01-14,XAUUSD,376809,57574,   -6671,   -3615,47.3,7.2,61597,31013,    1035,    4241,319235,30584
2020-01-07,XAUUSD,383480,61189,    1860,    7494,48.8,7.8,60562,26772,    -448,    4328,322291,33790
