entry_time,entry_price,position,exit_time,exit_price,profit_loss,return_pct,duration
2024-10-16 19:00:00,1,75689.7179531219,2024-10-18 09:00:00,1,0.0,0.0,2280.0
2024-10-18 10:00:00,1,10315.319416640788,2024-10-18 12:00:00,1,0.0,0.0,120.0
2024-10-18 17:00:00,1,57596.97507523002,2024-10-21 14:00:00,1,0.0,0.0,4140.0
2024-10-21 16:00:00,1,21249.55614447213,2024-10-21 17:00:00,1,0.0,0.0,60.0
2024-10-21 18:00:00,1,30350.03723588803,2024-10-24 14:00:00,1,0.0,0.0,4080.0
2024-10-24 16:00:00,1,54999.77346946092,2024-10-29 13:00:00,1,0.0,0.0,7020.0
2024-10-29 14:00:00,1,32228.90819089309,2024-10-29 15:00:00,1,0.0,0.0,60.0
2024-10-29 16:00:00,1,15172.113168599157,2024-11-01 15:00:00,1,0.0,0.0,4260.0
2024-11-01 16:00:00,1,44861.85449034059,2024-11-04 14:00:00,1,0.0,0.0,4200.0
2024-11-04 15:00:00,1,20599.887552173826,2024-11-15 13:00:00,1,0.0,0.0,15720.0
2024-11-15 15:00:00,1,44505.813503038036,2024-11-18 10:00:00,1,0.0,0.0,4020.0
2024-11-18 11:00:00,1,35930.62776512534,2024-11-18 13:00:00,1,0.0,0.0,120.0
2024-11-18 15:00:00,1,28100.288979820627,2024-11-19 15:00:00,1,0.0,0.0,1440.0
2024-11-19 16:00:00,1,16122.278836926285,2024-11-22 09:00:00,1,0.0,0.0,3900.0
2024-11-22 11:00:00,1,13146.5733898221,2024-11-22 12:00:00,1,0.0,0.0,60.0
2024-11-22 17:00:00,1,93697.61802756168,2024-11-25 13:00:00,1,0.0,0.0,4080.0
2024-11-25 15:00:00,1,37308.45066976522,2024-11-29 13:00:00,1,0.0,0.0,5640.0
2024-11-29 15:00:00,1,51083.677478605976,2024-12-02 13:00:00,1,0.0,0.0,4200.0
2024-12-02 16:00:00,1,14384.168077341503,2024-12-02 17:00:00,1,0.0,0.0,60.0
2024-12-02 18:00:00,1,43146.78278372337,2024-12-03 15:00:00,1,0.0,0.0,1260.0
2024-12-03 16:00:00,1,19518.73480433485,2024-12-06 13:00:00,1,0.0,0.0,4140.0
2024-12-06 16:00:00,1,44200.34536067547,2024-12-09 08:00:00,1,0.0,0.0,3840.0
2024-12-09 10:00:00,1,52515.49004651417,2024-12-09 11:00:00,1,0.0,0.0,60.0
2024-12-09 12:00:00,1,62234.679972737074,2024-12-09 13:00:00,1,0.0,0.0,60.0
2024-12-09 18:00:00,1,20191.12807880154,2024-12-09 19:00:00,1,0.0,0.0,60.0
2024-12-09 21:00:00,1,63719.8109872267,2024-12-10 13:00:00,1,0.0,0.0,960.0
2024-12-10 16:00:00,1,99901.9858805044,2024-12-12 13:00:00,1,0.0,0.0,2700.0
2024-12-12 16:00:00,1,42053.5617771071,2024-12-13 08:00:00,1,0.0,0.0,960.0
2024-12-13 09:00:00,1,48744.827312265596,2024-12-13 11:00:00,1,0.0,0.0,120.0
2024-12-13 12:00:00,1,47284.3435763549,2024-12-13 15:00:00,1,0.0,0.0,180.0
2024-12-13 16:00:00,1,45456.2950859348,2024-12-16 15:00:00,1,0.0,0.0,4260.0
